Planta,Tiempo,Costo consumo de energia
1,1,"9,992495"
2,1,"13,034328"
3,1,"8,26519"
4,1,"12,947224"
5,1,"11,194717"
6,1,"13,258142"
7,1,"8,119686"
8,1,"8,217665"
9,1,"14,41094"
10,1,"13,394425"
11,1,"13,719274"
12,1,"9,103466"
13,1,"13,637912"
14,1,"11,574602"
15,1,"9,366043"
16,1,"11,221338"
17,1,"12,271135"
18,1,"12,842218"
19,1,"9,297338"
20,1,"14,168621"
21,1,"7,744415"
22,1,"10,403347"
23,1,"9,682793"
1,2,"9,2227"
2,2,"8,090594"
3,2,"13,160383"
4,2,"8,57278"
5,2,"13,749018"
6,2,"9,641475"
7,2,"13,690561"
8,2,"13,013538"
9,2,"7,849422"
10,2,"10,807816"
11,2,"7,845051"
12,2,"7,426909"
13,2,"12,047544"
14,2,"13,678948"
15,2,"8,290933"
16,2,"10,848543"
17,2,"11,317174"
18,2,"11,13097"
19,2,"11,321936"
20,2,"8,727599"
21,2,"7,538663"
22,2,"8,882741"
23,2,"12,299399"
1,3,"14,513511"
2,3,"8,841751"
3,3,"11,289856"
4,3,"11,777481"
5,3,"7,766098"
6,3,"14,836234"
7,3,"7,568587"
8,3,"9,191315"
9,3,"13,774386"
10,3,"14,219451"
11,3,"12,319341"
12,3,"13,768446"
13,3,"11,106808"
14,3,"9,806566"
15,3,"14,447509"
16,3,"9,112593"
17,3,"9,591099"
18,3,"14,281243"
19,3,"14,358746"
20,3,"11,929525"
21,3,"7,436038"
22,3,"10,960422"
23,3,"7,48557"
1,4,"12,74254"
2,4,"10,834417"
3,4,"10,482563"
4,4,"13,057927"
5,4,"13,67991"
6,4,"11,327038"
7,4,"14,538875"
8,4,"11,061765"
9,4,"11,408404"
10,4,"12,861287"
11,4,"13,046802"
12,4,"14,161991"
13,4,"7,93589"
14,4,"13,119839"
15,4,"7,464243"
16,4,"9,699129"
17,4,"10,486895"
18,4,"14,825368"
19,4,"12,286788"
20,4,"8,527896"
21,4,"8,867905"
22,4,"11,520687"
23,4,"9,458527"
1,5,"9,375439"
2,5,"13,009163"
3,5,"8,230631"
4,5,"12,984854"
5,5,"7,607397"
6,5,"8,596648"
7,5,"10,38211"
8,5,"8,388043"
9,5,"13,251088"
10,5,"13,617002"
11,5,"12,16721"
12,5,"11,668274"
13,5,"11,112057"
14,5,"8,704121"
15,5,"11,480895"
16,5,"11,149203"
17,5,"14,632974"
18,5,"10,324287"
19,5,"9,774885"
20,5,"13,798174"
21,5,"10,607302"
22,5,"12,716756"
23,5,"14,692508"
1,6,"11,04161"
2,6,"7,89953"
3,6,"13,693877"
4,6,"13,5859"
5,6,"11,546191"
6,6,"8,413743"
7,6,"12,07399"
8,6,"9,116765"
9,6,"8,555944"
10,6,"12,543208"
11,6,"12,621515"
12,6,"14,054982"
13,6,"8,039492"
14,6,"10,775236"
15,6,"14,801921"
16,6,"14,815762"
17,6,"9,0353"
18,6,"10,818033"
19,6,"13,699461"
20,6,"12,940748"
21,6,"12,460924"
22,6,"8,084391"
23,6,"12,042918"
1,7,"13,931351"
2,7,"11,624932"
3,7,"13,186082"
4,7,"13,113863"
5,7,"10,933908"
6,7,"13,922397"
7,7,"8,787536"
8,7,"9,623323"
9,7,"12,755729"
10,7,"13,206593"
11,7,"14,687961"
12,7,"14,33613"
13,7,"13,833911"
14,7,"10,710797"
15,7,"9,822308"
16,7,"8,672615"
17,7,"10,409878"
18,7,"8,319919"
19,7,"8,168655"
20,7,"13,674802"
21,7,"12,056955"
22,7,"10,012006"
23,7,"11,047398"
1,8,"14,213676"
2,8,"8,040935"
3,8,"12,479538"
4,8,"14,246331"
5,8,"11,260671"
6,8,"8,914524"
7,8,"11,599835"
8,8,"12,205128"
9,8,"11,425018"
10,8,"8,680741"
11,8,"11,927839"
12,8,"8,092942"
13,8,"10,369166"
14,8,"11,607848"
15,8,"13,107943"
16,8,"14,488865"
17,8,"14,482135"
18,8,"11,739133"
19,8,"12,019624"
20,8,"11,051747"
21,8,"14,390239"
22,8,"12,114957"
23,8,"9,53406"
1,9,"13,518468"
2,9,"12,591312"
3,9,"7,961741"
4,9,"9,316048"
5,9,"8,123064"
6,9,"10,337274"
7,9,"9,278247"
8,9,"13,457079"
9,9,"9,508264"
10,9,"10,935564"
11,9,"12,23835"
12,9,"11,321557"
13,9,"7,605892"
14,9,"11,317771"
15,9,"13,881694"
16,9,"12,928821"
17,9,"10,293264"
18,9,"9,708555"
19,9,"10,154079"
20,9,"14,32876"
21,9,"11,589214"
22,9,"9,494782"
23,9,"10,063144"
1,10,"8,608571"
2,10,"12,160584"
3,10,"11,293638"
4,10,"7,881951"
5,10,"7,617437"
6,10,"9,393098"
7,10,"12,199397"
8,10,"11,613349"
9,10,"13,68966"
10,10,"12,114312"
11,10,"13,851394"
12,10,"13,046605"
13,10,"14,71011"
14,10,"11,390946"
15,10,"9,010746"
16,10,"12,019621"
17,10,"13,398691"
18,10,"10,533283"
19,10,"10,835296"
20,10,"13,645205"
21,10,"13,467867"
22,10,"8,85047"
23,10,"9,051296"
1,11,"7,643311"
2,11,"8,929215"
3,11,"9,587484"
4,11,"10,38638"
5,11,"9,117825"
6,11,"9,316402"
7,11,"14,587272"
8,11,"7,451425"
9,11,"7,976492"
10,11,"12,652921"
11,11,"14,635059"
12,11,"8,739047"
13,11,"8,440846"
14,11,"10,573442"
15,11,"14,381088"
16,11,"9,09355"
17,11,"8,179513"
18,11,"11,807656"
19,11,"10,553151"
20,11,"9,551383"
21,11,"8,498151"
22,11,"13,105005"
23,11,"9,936082"
1,12,"9,427292"
2,12,"12,332338"
3,12,"8,81785"
4,12,"13,037038"
5,12,"12,154619"
6,12,"12,39115"
7,12,"14,294184"
8,12,"9,322764"
9,12,"12,20345"
10,12,"12,063832"
11,12,"10,659155"
12,12,"14,608288"
13,12,"12,372606"
14,12,"8,129919"
15,12,"11,337407"
16,12,"8,320377"
17,12,"9,905771"
18,12,"12,704395"
19,12,"12,310356"
20,12,"10,753921"
21,12,"9,443453"
22,12,"8,204003"
23,12,"7,564349"
1,13,"7,934877"
2,13,"10,440787"
3,13,"7,913615"
4,13,"13,766896"
5,13,"11,324774"
6,13,"14,431685"
7,13,"14,787645"
8,13,"7,783942"
9,13,"11,273818"
10,13,"9,877204"
11,13,"13,490844"
12,13,"7,996555"
13,13,"11,002567"
14,13,"12,825556"
15,13,"14,790489"
16,13,"7,790182"
17,13,"11,640767"
18,13,"13,357616"
19,13,"13,057848"
20,13,"12,724114"
21,13,"13,301381"
22,13,"14,070407"
23,13,"14,29605"
1,14,"14,717665"
2,14,"7,84309"
3,14,"7,68653"
4,14,"11,708968"
5,14,"12,888063"
6,14,"11,375514"
7,14,"10,795184"
8,14,"12,411464"
9,14,"10,568048"
10,14,"10,313195"
11,14,"13,70498"
12,14,"9,480426"
13,14,"9,168674"
14,14,"8,961958"
15,14,"13,895505"
16,14,"9,458329"
17,14,"10,684884"
18,14,"10,924593"
19,14,"14,293196"
20,14,"12,771692"
21,14,"13,443015"
22,14,"10,716944"
23,14,"12,217891"
1,15,"12,640649"
2,15,"14,410499"
3,15,"10,040374"
4,15,"8,624125"
5,15,"10,658085"
6,15,"12,078684"
7,15,"9,587302"
8,15,"11,871065"
9,15,"11,607181"
10,15,"10,839875"
11,15,"10,562934"
12,15,"14,496781"
13,15,"8,239999"
14,15,"8,934391"
15,15,"8,13859"
16,15,"7,621414"
17,15,"9,556716"
18,15,"11,392732"
19,15,"9,410064"
20,15,"13,209675"
21,15,"10,555436"
22,15,"9,341639"
23,15,"8,668226"
1,16,"7,986025"
2,16,"11,766082"
3,16,"8,531225"
4,16,"11,273743"
5,16,"11,490854"
6,16,"8,363729"
7,16,"8,673118"
8,16,"12,738088"
9,16,"14,742908"
10,16,"8,926887"
11,16,"14,256978"
12,16,"9,699231"
13,16,"10,757278"
14,16,"11,539645"
15,16,"13,834608"
16,16,"13,217313"
17,16,"7,934272"
18,16,"9,383325"
19,16,"14,602366"
20,16,"8,603311"
21,16,"9,957547"
22,16,"14,323253"
23,16,"9,073454"
1,17,"8,332258"
2,17,"11,570028"
3,17,"12,869529"
4,17,"12,312275"
5,17,"10,706779"
6,17,"14,183238"
7,17,"8,702231"
8,17,"9,527948"
9,17,"9,676859"
10,17,"12,669833"
11,17,"13,251307"
12,17,"12,493739"
13,17,"12,587531"
14,17,"8,240348"
15,17,"8,134525"
16,17,"13,673161"
17,17,"10,567842"
18,17,"13,038367"
19,17,"8,258256"
20,17,"8,342176"
21,17,"10,791839"
22,17,"12,153603"
23,17,"8,5505"
1,18,"9,22506"
2,18,"9,210524"
3,18,"12,399673"
4,18,"10,898568"
5,18,"11,059151"
6,18,"10,447669"
7,18,"10,732628"
8,18,"8,480022"
9,18,"10,720966"
10,18,"12,222174"
11,18,"12,947726"
12,18,"14,555039"
13,18,"14,007855"
14,18,"14,830135"
15,18,"11,535242"
16,18,"11,531105"
17,18,"12,325675"
18,18,"12,74115"
19,18,"11,001581"
20,18,"14,11709"
21,18,"13,183761"
22,18,"13,310441"
23,18,"12,219378"
1,19,"10,553051"
2,19,"8,568803"
3,19,"13,456292"
4,19,"10,134748"
5,19,"9,159812"
6,19,"7,459117"
7,19,"9,250905"
8,19,"9,106379"
9,19,"14,073235"
10,19,"14,82518"
11,19,"10,822288"
12,19,"10,329663"
13,19,"13,562344"
14,19,"7,866248"
15,19,"12,464914"
16,19,"9,859677"
17,19,"14,102941"
18,19,"13,781342"
19,19,"14,507994"
20,19,"11,239388"
21,19,"8,714089"
22,19,"12,790835"
23,19,"11,816903"
1,20,"7,614112"
2,20,"11,58893"
3,20,"8,43747"
4,20,"14,630914"
5,20,"10,094921"
6,20,"9,488594"
7,20,"11,752629"
8,20,"12,218718"
9,20,"9,397382"
10,20,"9,743614"
11,20,"7,650299"
12,20,"11,662336"
13,20,"13,777736"
14,20,"13,071082"
15,20,"8,057282"
16,20,"14,234948"
17,20,"13,066399"
18,20,"13,568036"
19,20,"9,678852"
20,20,"10,418827"
21,20,"12,183441"
22,20,"10,956958"
23,20,"7,909239"