Planta,Tiempo,Costos fijo
1,1,1.686587
2,1,1.668632
3,1,1.695136
4,1,1.761422
5,1,1.828098
6,1,1.774566
7,1,1.729635
8,1,1.81791
9,1,1.662458
10,1,1.766003
11,1,1.677384
12,1,1.729876
13,1,1.629251
14,1,1.805395
15,1,1.742444
16,1,1.733592
17,1,1.695819
18,1,1.686125
19,1,1.841647
20,1,1.745968
21,1,1.634552
22,1,1.639412
23,1,1.765816
1,2,1.638738
2,2,1.769717
3,2,1.726684
4,2,1.82973
5,2,1.746098
6,2,1.738312
7,2,1.656804
8,2,1.629951
9,2,1.856155
10,2,1.772373
11,2,1.760749
12,2,1.769051
13,2,1.855995
14,2,1.656119
15,2,1.716755
16,2,1.646011
17,2,1.698969
18,2,1.672167
19,2,1.646926
20,2,1.635452
21,2,1.748238
22,2,1.65885
23,2,1.85812
1,3,1.704561
2,3,1.717894
3,3,1.727302
4,3,1.806384
5,3,1.757149
6,3,1.79796
7,3,1.815402
8,3,1.707568
9,3,1.662061
10,3,1.718969
11,3,1.8201
12,3,1.70133
13,3,1.6452
14,3,1.852686
15,3,1.674068
16,3,1.834367
17,3,1.843323
18,3,1.84256
19,3,1.628888
20,3,1.656304
21,3,1.666927
22,3,1.818939
23,3,1.738043
1,4,1.857044
2,4,1.755462
3,4,1.750045
4,4,1.630231
5,4,1.816758
6,4,1.68408
7,4,1.862688
8,4,1.843649
9,4,1.691159
10,4,1.755659
11,4,1.753138
12,4,1.826585
13,4,1.752526
14,4,1.839766
15,4,1.714594
16,4,1.740589
17,4,1.734153
18,4,1.703384
19,4,1.845092
20,4,1.666154
21,4,1.757885
22,4,1.665096
23,4,1.638763
1,5,1.774238
2,5,1.850691
3,5,1.628275
4,5,1.774019
5,5,1.708013
6,5,1.702153
7,5,1.786828
8,5,1.632371
9,5,1.805931
10,5,1.715464
11,5,1.855846
12,5,1.785016
13,5,1.770254
14,5,1.819727
15,5,1.817598
16,5,1.697005
17,5,1.749073
18,5,1.72904
19,5,1.757411
20,5,1.643472
21,5,1.819296
22,5,1.674331
23,5,1.66831
1,6,1.721884
2,6,1.720133
3,6,1.854022
4,6,1.690294
5,6,1.778048
6,6,1.713999
7,6,1.847346
8,6,1.648121
9,6,1.832703
10,6,1.804035
11,6,1.651645
12,6,1.721561
13,6,1.82074
14,6,1.795553
15,6,1.775467
16,6,1.758743
17,6,1.717563
18,6,1.795685
19,6,1.7707
20,6,1.733531
21,6,1.661741
22,6,1.83213
23,6,1.853593
1,7,1.7617
2,7,1.841568
3,7,1.821758
4,7,1.785451
5,7,1.707708
6,7,1.809003
7,7,1.725615
8,7,1.855119
9,7,1.636048
10,7,1.767319
11,7,1.773797
12,7,1.779652
13,7,1.638277
14,7,1.81549
15,7,1.648156
16,7,1.697792
17,7,1.803948
18,7,1.704996
19,7,1.825561
20,7,1.860245
21,7,1.809345
22,7,1.655562
23,7,1.669588
1,8,1.646616
2,8,1.669772
3,8,1.748343
4,8,1.842846
5,8,1.664146
6,8,1.69203
7,8,1.789607
8,8,1.687665
9,8,1.692479
10,8,1.684591
11,8,1.806274
12,8,1.731636
13,8,1.663572
14,8,1.633639
15,8,1.633313
16,8,1.628283
17,8,1.764792
18,8,1.679628
19,8,1.686722
20,8,1.847211
21,8,1.79513
22,8,1.656691
23,8,1.783104
1,9,1.761341
2,9,1.77875
3,9,1.72311
4,9,1.755044
5,9,1.822711
6,9,1.81084
7,9,1.740564
8,9,1.788372
9,9,1.853973
10,9,1.713331
11,9,1.834174
12,9,1.849313
13,9,1.786066
14,9,1.757103
15,9,1.796506
16,9,1.667048
17,9,1.694746
18,9,1.857526
19,9,1.742594
20,9,1.744471
21,9,1.838592
22,9,1.829976
23,9,1.717391
1,10,1.676239
2,10,1.731163
3,10,1.714526
4,10,1.713788
5,10,1.683841
6,10,1.779419
7,10,1.66798
8,10,1.704244
9,10,1.723078
10,10,1.672785
11,10,1.655037
12,10,1.828138
13,10,1.799881
14,10,1.742265
15,10,1.725031
16,10,1.65139
17,10,1.68741
18,10,1.695958
19,10,1.754166
20,10,1.814835
21,10,1.803728
22,10,1.698966
23,10,1.709849
1,11,1.733827
2,11,1.763473
3,11,1.73623
4,11,1.746725
5,11,1.806102
6,11,1.816991
7,11,1.67385
8,11,1.690452
9,11,1.660456
10,11,1.694649
11,11,1.799437
12,11,1.802383
13,11,1.838047
14,11,1.825447
15,11,1.846959
16,11,1.793517
17,11,1.775792
18,11,1.719603
19,11,1.738866
20,11,1.659555
21,11,1.794052
22,11,1.833912
23,11,1.836352
1,12,1.73545
2,12,1.709151
3,12,1.821654
4,12,1.676394
5,12,1.756336
6,12,1.772407
7,12,1.646775
8,12,1.837635
9,12,1.666115
10,12,1.695265
11,12,1.682582
12,12,1.687052
13,12,1.85842
14,12,1.722099
15,12,1.670328
16,12,1.709628
17,12,1.814624
18,12,1.648156
19,12,1.80561
20,12,1.855543
21,12,1.679468
22,12,1.697242
23,12,1.692237
1,13,1.713825
2,13,1.775663
3,13,1.854189
4,13,1.726228
5,13,1.665679
6,13,1.717819
7,13,1.800273
8,13,1.844976
9,13,1.728949
10,13,1.689752
11,13,1.851204
12,13,1.841862
13,13,1.669462
14,13,1.628329
15,13,1.85217
16,13,1.721069
17,13,1.728573
18,13,1.709003
19,13,1.81653
20,13,1.69219
21,13,1.835471
22,13,1.784149
23,13,1.690588
1,14,1.734891
2,14,1.792838
3,14,1.790408
4,14,1.831463
5,14,1.752106
6,14,1.686163
7,14,1.862607
8,14,1.726629
9,14,1.825019
10,14,1.781155
11,14,1.831402
12,14,1.799793
13,14,1.814717
14,14,1.73178
15,14,1.684127
16,14,1.809624
17,14,1.715008
18,14,1.750267
19,14,1.645236
20,14,1.829898
21,14,1.829079
22,14,1.765778
23,14,1.79433
1,15,1.784042
2,15,1.697932
3,15,1.827091
4,15,1.835315
5,15,1.782623
6,15,1.859511
7,15,1.747654
8,15,1.772715
9,15,1.751155
10,15,1.682808
11,15,1.678909
12,15,1.695822
13,15,1.761819
14,15,1.835767
15,15,1.684518
16,15,1.787094
17,15,1.630989
18,15,1.810304
19,15,1.847795
20,15,1.843734
21,15,1.775635
22,15,1.859424
23,15,1.784065
1,16,1.662343
2,16,1.713054
3,16,1.776577
4,16,1.791455
5,16,1.746353
6,16,1.752784
7,16,1.70018
8,16,1.806228
9,16,1.733743
10,16,1.694411
11,16,1.81319
12,16,1.647098
13,16,1.838581
14,16,1.665567
15,16,1.738541
16,16,1.849489
17,16,1.830704
18,16,1.654016
19,16,1.736283
20,16,1.684821
21,16,1.757943
22,16,1.858914
23,16,1.695835
1,17,1.681222
2,17,1.71803
3,17,1.832636
4,17,1.822851
5,17,1.669708
6,17,1.777844
7,17,1.725767
8,17,1.700845
9,17,1.780368
10,17,1.833421
11,17,1.833638
12,17,1.844098
13,17,1.728614
14,17,1.719787
15,17,1.649322
16,17,1.669446
17,17,1.85981
18,17,1.83862
19,17,1.667385
20,17,1.726135
21,17,1.6373
22,17,1.864561
23,17,1.642196
1,18,1.657942
2,18,1.829717
3,18,1.791447
4,18,1.818372
5,18,1.748547
6,18,1.651231
7,18,1.700414
8,18,1.821281
9,18,1.638639
10,18,1.860358
11,18,1.848892
12,18,1.672257
13,18,1.634687
14,18,1.639485
15,18,1.686968
16,18,1.825488
17,18,1.633502
18,18,1.681108
19,18,1.636779
20,18,1.713981
21,18,1.710515
22,18,1.703731
23,18,1.665848
1,19,1.696427
2,19,1.750211
3,19,1.687546
4,19,1.863302
5,19,1.712124
6,19,1.859432
7,19,1.66505
8,19,1.748477
9,19,1.67684
10,19,1.799666
11,19,1.861871
12,19,1.661215
13,19,1.843729
14,19,1.68629
15,19,1.86229
16,19,1.731217
17,19,1.715888
18,19,1.854559
19,19,1.649912
20,19,1.695705
21,19,1.802894
22,19,1.79325
23,19,1.749722
1,20,1.826749
2,20,1.832651
3,20,1.798278
4,20,1.651487
5,20,1.744675
6,20,1.855942
7,20,1.83692
8,20,1.796166
9,20,1.789988
10,20,1.650786
11,20,1.784978
12,20,1.771231
13,20,1.702057
14,20,1.743367
15,20,1.641198
16,20,1.766465
17,20,1.800629
18,20,1.707871
19,20,1.823145
20,20,1.774737
21,20,1.655637
22,20,1.823274
23,20,1.783104
