Planta,Tiempo,Cantidad promedio de energia por milimetro cubico
1,1,"0,000000002"
2,1,"0,000000004"
3,1,"0,000000003"
4,1,"0,000000003"
5,1,"0,000000003"
6,1,"0,000000004"
7,1,"0,000000004"
8,1,"0,000000003"
9,1,"0,000000004"
10,1,"0,000000003"
11,1,"0,000000002"
12,1,"0,000000002"
13,1,"0,000000003"
14,1,"0,000000002"
15,1,"0,000000003"
16,1,"0,000000003"
17,1,"0,000000003"
18,1,"0,000000004"
19,1,"0,000000004"
20,1,"0,000000002"
21,1,"0,000000002"
22,1,"0,000000002"
23,1,"0,000000002"
1,2,"0,000000002"
2,2,"0,000000002"
3,2,"0,000000004"
4,2,"0,000000004"
5,2,"0,000000003"
6,2,"0,000000004"
7,2,"0,000000002"
8,2,"0,000000003"
9,2,"0,000000004"
10,2,"0,000000004"
11,2,"0,000000004"
12,2,"0,000000004"
13,2,"0,000000002"
14,2,"0,000000002"
15,2,"0,000000004"
16,2,"0,000000004"
17,2,"0,000000004"
18,2,"0,000000002"
19,2,"0,000000003"
20,2,"0,000000004"
21,2,"0,000000002"
22,2,"0,000000003"
23,2,"0,000000002"
1,3,"0,000000004"
2,3,"0,000000002"
3,3,"0,000000003"
4,3,"0,000000002"
5,3,"0,000000004"
6,3,"0,000000003"
7,3,"0,000000004"
8,3,"0,000000004"
9,3,"0,000000002"
10,3,"0,000000003"
11,3,"0,000000004"
12,3,"0,000000002"
13,3,"0,000000002"
14,3,"0,000000002"
15,3,"0,000000004"
16,3,"0,000000004"
17,3,"0,000000002"
18,3,"0,000000002"
19,3,"0,000000002"
20,3,"0,000000004"
21,3,"0,000000004"
22,3,"0,000000003"
23,3,"0,000000003"
1,4,"0,000000004"
2,4,"0,000000003"
3,4,"0,000000002"
4,4,"0,000000004"
5,4,"0,000000003"
6,4,"0,000000004"
7,4,"0,000000002"
8,4,"0,000000004"
9,4,"0,000000004"
10,4,"0,000000004"
11,4,"0,000000003"
12,4,"0,000000004"
13,4,"0,000000004"
14,4,"0,000000004"
15,4,"0,000000003"
16,4,"0,000000004"
17,4,"0,000000003"
18,4,"0,000000003"
19,4,"0,000000003"
20,4,"0,000000003"
21,4,"0,000000004"
22,4,"0,000000004"
23,4,"0,000000002"
1,5,"0,000000004"
2,5,"0,000000002"
3,5,"0,000000002"
4,5,"0,000000002"
5,5,"0,000000004"
6,5,"0,000000002"
7,5,"0,000000003"
8,5,"0,000000004"
9,5,"0,000000003"
10,5,"0,000000004"
11,5,"0,000000003"
12,5,"0,000000004"
13,5,"0,000000004"
14,5,"0,000000002"
15,5,"0,000000003"
16,5,"0,000000003"
17,5,"0,000000004"
18,5,"0,000000003"
19,5,"0,000000003"
20,5,"0,000000002"
21,5,"0,000000004"
22,5,"0,000000003"
23,5,"0,000000003"
1,6,"0,000000004"
2,6,"0,000000002"
3,6,"0,000000002"
4,6,"0,000000004"
5,6,"0,000000002"
6,6,"0,000000004"
7,6,"0,000000002"
8,6,"0,000000003"
9,6,"0,000000003"
10,6,"0,000000004"
11,6,"0,000000002"
12,6,"0,000000002"
13,6,"0,000000002"
14,6,"0,000000003"
15,6,"0,000000003"
16,6,"0,000000003"
17,6,"0,000000002"
18,6,"0,000000004"
19,6,"0,000000002"
20,6,"0,000000004"
21,6,"0,000000003"
22,6,"0,000000002"
23,6,"0,000000002"
1,7,"0,000000003"
2,7,"0,000000004"
3,7,"0,000000003"
4,7,"0,000000004"
5,7,"0,000000003"
6,7,"0,000000002"
7,7,"0,000000003"
8,7,"0,000000004"
9,7,"0,000000003"
10,7,"0,000000003"
11,7,"0,000000004"
12,7,"0,000000003"
13,7,"0,000000003"
14,7,"0,000000004"
15,7,"0,000000003"
16,7,"0,000000003"
17,7,"0,000000003"
18,7,"0,000000002"
19,7,"0,000000002"
20,7,"0,000000004"
21,7,"0,000000002"
22,7,"0,000000002"
23,7,"0,000000003"
1,8,"0,000000002"
2,8,"0,000000002"
3,8,"0,000000004"
4,8,"0,000000002"
5,8,"0,000000003"
6,8,"0,000000004"
7,8,"0,000000002"
8,8,"0,000000003"
9,8,"0,000000002"
10,8,"0,000000003"
11,8,"0,000000002"
12,8,"0,000000003"
13,8,"0,000000003"
14,8,"0,000000003"
15,8,"0,000000002"
16,8,"0,000000002"
17,8,"0,000000002"
18,8,"0,000000004"
19,8,"0,000000004"
20,8,"0,000000003"
21,8,"0,000000003"
22,8,"0,000000004"
23,8,"0,000000004"
1,9,"0,000000003"
2,9,"0,000000003"
3,9,"0,000000002"
4,9,"0,000000004"
5,9,"0,000000003"
6,9,"0,000000004"
7,9,"0,000000004"
8,9,"0,000000003"
9,9,"0,000000003"
10,9,"0,000000002"
11,9,"0,000000003"
12,9,"0,000000004"
13,9,"0,000000004"
14,9,"0,000000003"
15,9,"0,000000002"
16,9,"0,000000003"
17,9,"0,000000002"
18,9,"0,000000003"
19,9,"0,000000003"
20,9,"0,000000004"
21,9,"0,000000003"
22,9,"0,000000002"
23,9,"0,000000002"
1,10,"0,000000002"
2,10,"0,000000002"
3,10,"0,000000004"
4,10,"0,000000002"
5,10,"0,000000004"
6,10,"0,000000003"
7,10,"0,000000004"
8,10,"0,000000003"
9,10,"0,000000003"
10,10,"0,000000002"
11,10,"0,000000004"
12,10,"0,000000004"
13,10,"0,000000004"
14,10,"0,000000002"
15,10,"0,000000003"
16,10,"0,000000002"
17,10,"0,000000002"
18,10,"0,000000004"
19,10,"0,000000004"
20,10,"0,000000002"
21,10,"0,000000004"
22,10,"0,000000002"
23,10,"0,000000003"
1,11,"0,000000002"
2,11,"0,000000003"
3,11,"0,000000002"
4,11,"0,000000003"
5,11,"0,000000002"
6,11,"0,000000004"
7,11,"0,000000003"
8,11,"0,000000003"
9,11,"0,000000004"
10,11,"0,000000003"
11,11,"0,000000003"
12,11,"0,000000002"
13,11,"0,000000003"
14,11,"0,000000004"
15,11,"0,000000004"
16,11,"0,000000003"
17,11,"0,000000004"
18,11,"0,000000003"
19,11,"0,000000002"
20,11,"0,000000003"
21,11,"0,000000003"
22,11,"0,000000002"
23,11,"0,000000004"
1,12,"0,000000004"
2,12,"0,000000003"
3,12,"0,000000002"
4,12,"0,000000003"
5,12,"0,000000002"
6,12,"0,000000004"
7,12,"0,000000003"
8,12,"0,000000002"
9,12,"0,000000003"
10,12,"0,000000002"
11,12,"0,000000004"
12,12,"0,000000002"
13,12,"0,000000003"
14,12,"0,000000003"
15,12,"0,000000002"
16,12,"0,000000002"
17,12,"0,000000003"
18,12,"0,000000003"
19,12,"0,000000004"
20,12,"0,000000002"
21,12,"0,000000002"
22,12,"0,000000003"
23,12,"0,000000004"
1,13,"0,000000002"
2,13,"0,000000003"
3,13,"0,000000004"
4,13,"0,000000004"
5,13,"0,000000003"
6,13,"0,000000002"
7,13,"0,000000004"
8,13,"0,000000002"
9,13,"0,000000003"
10,13,"0,000000004"
11,13,"0,000000003"
12,13,"0,000000003"
13,13,"0,000000002"
14,13,"0,000000002"
15,13,"0,000000004"
16,13,"0,000000002"
17,13,"0,000000004"
18,13,"0,000000003"
19,13,"0,000000003"
20,13,"0,000000003"
21,13,"0,000000003"
22,13,"0,000000002"
23,13,"0,000000003"
1,14,"0,000000004"
2,14,"0,000000003"
3,14,"0,000000003"
4,14,"0,000000004"
5,14,"0,000000002"
6,14,"0,000000003"
7,14,"0,000000004"
8,14,"0,000000003"
9,14,"0,000000004"
10,14,"0,000000004"
11,14,"0,000000002"
12,14,"0,000000004"
13,14,"0,000000003"
14,14,"0,000000003"
15,14,"0,000000003"
16,14,"0,000000003"
17,14,"0,000000003"
18,14,"0,000000004"
19,14,"0,000000002"
20,14,"0,000000002"
21,14,"0,000000004"
22,14,"0,000000003"
23,14,"0,000000002"
1,15,"0,000000002"
2,15,"0,000000002"
3,15,"0,000000003"
4,15,"0,000000003"
5,15,"0,000000003"
6,15,"0,000000004"
7,15,"0,000000003"
8,15,"0,000000003"
9,15,"0,000000003"
10,15,"0,000000003"
11,15,"0,000000002"
12,15,"0,000000004"
13,15,"0,000000004"
14,15,"0,000000003"
15,15,"0,000000002"
16,15,"0,000000004"
17,15,"0,000000002"
18,15,"0,000000003"
19,15,"0,000000004"
20,15,"0,000000003"
21,15,"0,000000002"
22,15,"0,000000002"
23,15,"0,000000002"
1,16,"0,000000002"
2,16,"0,000000003"
3,16,"0,000000003"
4,16,"0,000000004"
5,16,"0,000000004"
6,16,"0,000000004"
7,16,"0,000000002"
8,16,"0,000000002"
9,16,"0,000000004"
10,16,"0,000000004"
11,16,"0,000000004"
12,16,"0,000000003"
13,16,"0,000000003"
14,16,"0,000000002"
15,16,"0,000000003"
16,16,"0,000000003"
17,16,"0,000000004"
18,16,"0,000000002"
19,16,"0,000000002"
20,16,"0,000000003"
21,16,"0,000000003"
22,16,"0,000000002"
23,16,"0,000000004"
1,17,"0,000000002"
2,17,"0,000000002"
3,17,"0,000000004"
4,17,"0,000000002"
5,17,"0,000000002"
6,17,"0,000000004"
7,17,"0,000000003"
8,17,"0,000000003"
9,17,"0,000000002"
10,17,"0,000000003"
11,17,"0,000000002"
12,17,"0,000000003"
13,17,"0,000000002"
14,17,"0,000000002"
15,17,"0,000000002"
16,17,"0,000000004"
17,17,"0,000000003"
18,17,"0,000000002"
19,17,"0,000000004"
20,17,"0,000000002"
21,17,"0,000000003"
22,17,"0,000000004"
23,17,"0,000000002"
1,18,"0,000000003"
2,18,"0,000000004"
3,18,"0,000000003"
4,18,"0,000000003"
5,18,"0,000000004"
6,18,"0,000000004"
7,18,"0,000000003"
8,18,"0,000000002"
9,18,"0,000000003"
10,18,"0,000000003"
11,18,"0,000000003"
12,18,"0,000000004"
13,18,"0,000000004"
14,18,"0,000000004"
15,18,"0,000000002"
16,18,"0,000000002"
17,18,"0,000000003"
18,18,"0,000000003"
19,18,"0,000000003"
20,18,"0,000000003"
21,18,"0,000000004"
22,18,"0,000000002"
23,18,"0,000000002"
1,19,"0,000000002"
2,19,"0,000000004"
3,19,"0,000000004"
4,19,"0,000000004"
5,19,"0,000000003"
6,19,"0,000000004"
7,19,"0,000000002"
8,19,"0,000000004"
9,19,"0,000000002"
10,19,"0,000000002"
11,19,"0,000000003"
12,19,"0,000000003"
13,19,"0,000000003"
14,19,"0,000000002"
15,19,"0,000000003"
16,19,"0,000000003"
17,19,"0,000000002"
18,19,"0,000000003"
19,19,"0,000000002"
20,19,"0,000000003"
21,19,"0,000000003"
22,19,"0,000000004"
23,19,"0,000000002"
1,20,"0,000000002"
2,20,"0,000000003"
3,20,"0,000000002"
4,20,"0,000000004"
5,20,"0,000000004"
6,20,"0,000000003"
7,20,"0,000000002"
8,20,"0,000000004"
9,20,"0,000000002"
10,20,"0,000000002"
11,20,"0,000000003"
12,20,"0,000000004"
13,20,"0,000000002"
14,20,"0,000000004"
15,20,"0,000000002"
16,20,"0,000000003"
17,20,"0,000000002"
18,20,"0,000000002"
19,20,"0,000000004"
20,20,"0,000000002"
21,20,"0,000000004"
22,20,"0,000000004"
23,20,"0,000000004"