Planta,Region,Existe
1,Arica,1
1,Tarapaca,0
1,Antofagasta,0
1,Atacama,0
1,Coquimbo,0
1,Valparaiso,0
1,Metropolitana,0
1,Ohiggins,0
1,Maule,0
1,BioBio,0
1,Araucania,0
1,Rios,0
1,Lagos,0
1,Aysen,0
1,Magallenes,0
2,Arica,0
2,Tarapaca,1
2,Antofagasta,0
2,Atacama,0
2,Coquimbo,0
2,Valparaiso,0
2,Metropolitana,0
2,Ohiggins,0
2,Maule,0
2,BioBio,0
2,Araucania,0
2,Rios,0
2,Lagos,0
2,Aysen,0
2,Magallenes,0
3,Arica,0
3,Tarapaca,0
3,Antofagasta,1
3,Atacama,0
3,Coquimbo,0
3,Valparaiso,0
3,Metropolitana,0
3,Ohiggins,0
3,Maule,0
3,BioBio,0
3,Araucania,0
3,Rios,0
3,Lagos,0
3,Aysen,0
3,Magallenes,0
4,Arica,0
4,Tarapaca,0
4,Antofagasta,1
4,Atacama,0
4,Coquimbo,0
4,Valparaiso,0
4,Metropolitana,0
4,Ohiggins,0
4,Maule,0
4,BioBio,0
4,Araucania,0
4,Rios,0
4,Lagos,0
4,Aysen,0
4,Magallenes,0
5,Arica,0
5,Tarapaca,0
5,Antofagasta,1
5,Atacama,0
5,Coquimbo,0
5,Valparaiso,0
5,Metropolitana,0
5,Ohiggins,0
5,Maule,0
5,BioBio,0
5,Araucania,0
5,Rios,0
5,Lagos,0
5,Aysen,0
5,Magallenes,0
6,Arica,0
6,Tarapaca,0
6,Antofagasta,1
6,Atacama,0
6,Coquimbo,0
6,Valparaiso,0
6,Metropolitana,0
6,Ohiggins,0
6,Maule,0
6,BioBio,0
6,Araucania,0
6,Rios,0
6,Lagos,0
6,Aysen,0
6,Magallenes,0
7,Arica,0
7,Tarapaca,0
7,Antofagasta,1
7,Atacama,0
7,Coquimbo,0
7,Valparaiso,0
7,Metropolitana,0
7,Ohiggins,0
7,Maule,0
7,BioBio,0
7,Araucania,0
7,Rios,0
7,Lagos,0
7,Aysen,0
7,Magallenes,0
8,Arica,0
8,Tarapaca,0
8,Antofagasta,1
8,Atacama,0
8,Coquimbo,0
8,Valparaiso,0
8,Metropolitana,0
8,Ohiggins,0
8,Maule,0
8,BioBio,0
8,Araucania,0
8,Rios,0
8,Lagos,0
8,Aysen,0
8,Magallenes,0
9,Arica,0
9,Tarapaca,0
9,Antofagasta,1
9,Atacama,0
9,Coquimbo,0
9,Valparaiso,0
9,Metropolitana,0
9,Ohiggins,0
9,Maule,0
9,BioBio,0
9,Araucania,0
9,Rios,0
9,Lagos,0
9,Aysen,0
9,Magallenes,0
10,Arica,0
10,Tarapaca,0
10,Antofagasta,1
10,Atacama,0
10,Coquimbo,0
10,Valparaiso,0
10,Metropolitana,0
10,Ohiggins,0
10,Maule,0
10,BioBio,0
10,Araucania,0
10,Rios,0
10,Lagos,0
10,Aysen,0
10,Magallenes,0
11,Arica,0
11,Tarapaca,0
11,Antofagasta,1
11,Atacama,0
11,Coquimbo,0
11,Valparaiso,0
11,Metropolitana,0
11,Ohiggins,0
11,Maule,0
11,BioBio,0
11,Araucania,0
11,Rios,0
11,Lagos,0
11,Aysen,0
11,Magallenes,0
12,Arica,0
12,Tarapaca,0
12,Antofagasta,1
12,Atacama,0
12,Coquimbo,0
12,Valparaiso,0
12,Metropolitana,0
12,Ohiggins,0
12,Maule,0
12,BioBio,0
12,Araucania,0
12,Rios,0
12,Lagos,0
12,Aysen,0
12,Magallenes,0
13,Arica,0
13,Tarapaca,0
13,Antofagasta,1
13,Atacama,0
13,Coquimbo,0
13,Valparaiso,0
13,Metropolitana,0
13,Ohiggins,0
13,Maule,0
13,BioBio,0
13,Araucania,0
13,Rios,0
13,Lagos,0
13,Aysen,0
13,Magallenes,0
14,Arica,0
14,Tarapaca,0
14,Antofagasta,1
14,Atacama,0
14,Coquimbo,0
14,Valparaiso,0
14,Metropolitana,0
14,Ohiggins,0
14,Maule,0
14,BioBio,0
14,Araucania,0
14,Rios,0
14,Lagos,0
14,Aysen,0
14,Magallenes,0
15,Arica,0
15,Tarapaca,0
15,Antofagasta,1
15,Atacama,0
15,Coquimbo,0
15,Valparaiso,0
15,Metropolitana,0
15,Ohiggins,0
15,Maule,0
15,BioBio,0
15,Araucania,0
15,Rios,0
15,Lagos,0
15,Aysen,0
15,Magallenes,0
16,Arica,0
16,Tarapaca,0
16,Antofagasta,1
16,Atacama,0
16,Coquimbo,0
16,Valparaiso,0
16,Metropolitana,0
16,Ohiggins,0
16,Maule,0
16,BioBio,0
16,Araucania,0
16,Rios,0
16,Lagos,0
16,Aysen,0
16,Magallenes,0
17,Arica,0
17,Tarapaca,0
17,Antofagasta,0
17,Atacama,1
17,Coquimbo,0
17,Valparaiso,0
17,Metropolitana,0
17,Ohiggins,0
17,Maule,0
17,BioBio,0
17,Araucania,0
17,Rios,0
17,Lagos,0
17,Aysen,0
17,Magallenes,0
18,Arica,0
18,Tarapaca,0
18,Antofagasta,0
18,Atacama,1
18,Coquimbo,0
18,Valparaiso,0
18,Metropolitana,0
18,Ohiggins,0
18,Maule,0
18,BioBio,0
18,Araucania,0
18,Rios,0
18,Lagos,0
18,Aysen,0
18,Magallenes,0
19,Arica,0
19,Tarapaca,0
19,Antofagasta,0
19,Atacama,1
19,Coquimbo,0
19,Valparaiso,0
19,Metropolitana,0
19,Ohiggins,0
19,Maule,0
19,BioBio,0
19,Araucania,0
19,Rios,0
19,Lagos,0
19,Aysen,0
19,Magallenes,0
20,Arica,0
20,Tarapaca,0
20,Antofagasta,0
20,Atacama,0
20,Coquimbo,1
20,Valparaiso,0
20,Metropolitana,0
20,Ohiggins,0
20,Maule,0
20,BioBio,0
20,Araucania,0
20,Rios,0
20,Lagos,0
20,Aysen,0
20,Magallenes,0
21,Arica,0
21,Tarapaca,0
21,Antofagasta,0
21,Atacama,0
21,Coquimbo,0
21,Valparaiso,1
21,Metropolitana,0
21,Ohiggins,0
21,Maule,0
21,BioBio,0
21,Araucania,0
21,Rios,0
21,Lagos,0
21,Aysen,0
21,Magallenes,0
22,Arica,0
22,Tarapaca,0
22,Antofagasta,0
22,Atacama,0
22,Coquimbo,0
22,Valparaiso,1
22,Metropolitana,0
22,Ohiggins,0
22,Maule,0
22,BioBio,0
22,Araucania,0
22,Rios,0
22,Lagos,0
22,Aysen,0
22,Magallenes,0
23,Arica,0
23,Tarapaca,0
23,Antofagasta,0
23,Atacama,0
23,Coquimbo,0
23,Valparaiso,0
23,Metropolitana,0
23,Ohiggins,0
23,Maule,0
23,BioBio,0
23,Araucania,0
23,Rios,0
23,Lagos,0
23,Aysen,1
23,Magallenes,0