Planta,Tiempo,Coste de Mantenimiento
1,1,0.000549147
2,1,0.000496034
3,1,0.000521931
4,1,0.000442434
5,1,0.000538118
6,1,0.000476611
7,1,0.000445662
8,1,0.000526583
9,1,0.000482177
10,1,0.000433486
11,1,0.000515161
12,1,0.00058366
13,1,0.000558571
14,1,0.000474105
15,1,0.000427502
16,1,0.000457828
17,1,0.00051057
18,1,0.000418354
19,1,0.000493699
20,1,0.000571916
21,1,0.000535573
22,1,0.000584961
23,1,0.000583075
1,2,0.00053087
2,2,0.000494519
3,2,0.00049195
4,2,0.000416233
5,2,0.000562249
6,2,0.000500723
7,2,0.00053503
8,2,0.00058498
9,2,0.000590384
10,2,0.000546292
11,2,0.000424911
12,2,0.000503348
13,2,0.000533585
14,2,0.000519675
15,2,0.00046922
16,2,0.00055411
17,2,0.000580307
18,2,0.000445423
19,2,0.000544966
20,2,0.000487039
21,2,0.000530281
22,2,0.000438343
23,2,0.000440234
1,3,0.000507423
2,3,0.000424335
3,3,0.000543681
4,3,0.000447065
5,3,0.000419903
6,3,0.000559982
7,3,0.000470853
8,3,0.000505397
9,3,0.000562336
10,3,0.000528666
11,3,0.000492027
12,3,0.000518034
13,3,0.000451755
14,3,0.000439171
15,3,0.000523303
16,3,0.000530086
17,3,0.0004329
18,3,0.000536313
19,3,0.000535082
20,3,0.000438086
21,3,0.000422239
22,3,0.000552337
23,3,0.000517496
1,4,0.000442786
2,4,0.000559137
3,4,0.000444226
4,4,0.000502253
5,4,0.000438101
6,4,0.000511846
7,4,0.000515927
8,4,0.000466374
9,4,0.000569296
10,4,0.000430139
11,4,0.00052678
12,4,0.00056902
13,4,0.000486947
14,4,0.000451742
15,4,0.000545171
16,4,0.000416076
17,4,0.00042849
18,4,0.000536982
19,4,0.000551881
20,4,0.000475105
21,4,0.000484905
22,4,0.000522811
23,4,0.000493566
1,5,0.000429285
2,5,0.000548044
3,5,0.000528889
4,5,0.000555966
5,5,0.000543583
6,5,0.000486167
7,5,0.000424062
8,5,0.000530906
9,5,0.000504479
10,5,0.000470176
11,5,0.00050671
12,5,0.000452661
13,5,0.000484981
14,5,0.000558827
15,5,0.00053385
16,5,0.000485816
17,5,0.000565152
18,5,0.000495832
19,5,0.000498243
20,5,0.000584964
21,5,0.000591916
22,5,0.000505765
23,5,0.000534684
1,6,0.000509593
2,6,0.00043944
3,6,0.00055169
4,6,0.000538198
5,6,0.000447093
6,6,0.000448894
7,6,0.000544862
8,6,0.000481904
9,6,0.00045219
10,6,0.00043307
11,6,0.000420569
12,6,0.000562784
13,6,0.00046942
14,6,0.000419867
15,6,0.000428425
16,6,0.000480817
17,6,0.000429363
18,6,0.000551463
19,6,0.000518824
20,6,0.00045107
21,6,0.000560692
22,6,0.000567373
23,6,0.000503262
1,7,0.000465402
2,7,0.000584836
3,7,0.000432109
4,7,0.000419414
5,7,0.000434218
6,7,0.000459361
7,7,0.000532205
8,7,0.000471894
9,7,0.000441434
10,7,0.00044808
11,7,0.000430723
12,7,0.000442911
13,7,0.000494484
14,7,0.000551448
15,7,0.000471463
16,7,0.000519876
17,7,0.000496182
18,7,0.000571868
19,7,0.000473188
20,7,0.000573163
21,7,0.000510587
22,7,0.000567186
23,7,0.000557813
1,8,0.000431754
2,8,0.000473996
3,8,0.000426666
4,8,0.000557249
5,8,0.000452034
6,8,0.000432071
7,8,0.00042647
8,8,0.000497273
9,8,0.00049273
10,8,0.000549688
11,8,0.000445409
12,8,0.000551443
13,8,0.000483842
14,8,0.000516473
15,8,0.000545397
16,8,0.000552177
17,8,0.000532912
18,8,0.000458057
19,8,0.000591983
20,8,0.000424371
21,8,0.000504064
22,8,0.000478943
23,8,0.000539505
1,9,0.000508713
2,9,0.000453184
3,9,0.000427253
4,9,0.000500983
5,9,0.000583202
6,9,0.000516566
7,9,0.000431853
8,9,0.0004199
9,9,0.000544648
10,9,0.000573547
11,9,0.000417928
12,9,0.000439542
13,9,0.000528336
14,9,0.000452375
15,9,0.000495289
16,9,0.00046143
17,9,0.000455938
18,9,0.000535658
19,9,0.000512518
20,9,0.000439022
21,9,0.000585245
22,9,0.000568791
23,9,0.000487711
1,10,0.000555327
2,10,0.000453017
3,10,0.000547887
4,10,0.00049518
5,10,0.000452966
6,10,0.000545359
7,10,0.000428324
8,10,0.000549705
9,10,0.000418508
10,10,0.000523172
11,10,0.000479429
12,10,0.000543032
13,10,0.000528605
14,10,0.000587007
15,10,0.000532127
16,10,0.000513156
17,10,0.000545939
18,10,0.000500872
19,10,0.000469909
20,10,0.00050187
21,10,0.000453418
22,10,0.000498851
23,10,0.000560542
1,11,0.00056455
2,11,0.000466105
3,11,0.000574188
4,11,0.000564238
5,11,0.000441214
6,11,0.000492536
7,11,0.000505551
8,11,0.000588912
9,11,0.000432102
10,11,0.000538644
11,11,0.000576043
12,11,0.000525254
13,11,0.000578964
14,11,0.000419878
15,11,0.000583231
16,11,0.000591139
17,11,0.00048646
18,11,0.000548262
19,11,0.000464485
20,11,0.00046677
21,11,0.000549404
22,11,0.000547112
23,11,0.000468157
1,12,0.000420552
2,12,0.000586378
3,12,0.000518685
4,12,0.000522362
5,12,0.000488405
6,12,0.000552657
7,12,0.000532689
8,12,0.000581162
9,12,0.000508078
10,12,0.00052016
11,12,0.000543289
12,12,0.000577269
13,12,0.00051684
14,12,0.00055649
15,12,0.00052151
16,12,0.000539302
17,12,0.000508298
18,12,0.000436137
19,12,0.000515894
20,12,0.000524166
21,12,0.000568789
22,12,0.000463095
23,12,0.000564535
1,13,0.000555954
2,13,0.00052894
3,13,0.000461041
4,13,0.000453028
5,13,0.000500797
6,13,0.000537827
7,13,0.000503383
8,13,0.000580778
9,13,0.000425102
10,13,0.000453628
11,13,0.000483675
12,13,0.000461156
13,13,0.000440024
14,13,0.00055065
15,13,0.000554666
16,13,0.000474871
17,13,0.000573404
18,13,0.00042318
19,13,0.000427247
20,13,0.000576789
21,13,0.000570186
22,13,0.000419309
23,13,0.000508213
1,14,0.000424644
2,14,0.000589121
3,14,0.000566265
4,14,0.000436247
5,14,0.000591365
6,14,0.000467414
7,14,0.00048198
8,14,0.000523458
9,14,0.000565656
10,14,0.000431401
11,14,0.000447071
12,14,0.000567168
13,14,0.000585572
14,14,0.000489176
15,14,0.00041515
16,14,0.000504862
17,14,0.000546928
18,14,0.000429844
19,14,0.00045181
20,14,0.000577738
21,14,0.000439765
22,14,0.000416515
23,14,0.000587962
1,15,0.000512789
2,15,0.00051187
3,15,0.000467688
4,15,0.000536475
5,15,0.000588592
6,15,0.000418104
7,15,0.000470064
8,15,0.000500061
9,15,0.000570383
10,15,0.000579018
11,15,0.00046795
12,15,0.000427355
13,15,0.000481687
14,15,0.000536437
15,15,0.000532014
16,15,0.000521256
17,15,0.000434527
18,15,0.000531639
19,15,0.000512618
20,15,0.000535416
21,15,0.000543068
22,15,0.000537728
23,15,0.000497285
1,16,0.000584923
2,16,0.000433688
3,16,0.000455756
4,16,0.000558552
5,16,0.000432694
6,16,0.000568198
7,16,0.000478747
8,16,0.000469394
9,16,0.000488906
10,16,0.000561058
11,16,0.000564553
12,16,0.000558685
13,16,0.00058855
14,16,0.000513842
15,16,0.000465647
16,16,0.0005234
17,16,0.000435614
18,16,0.000543532
19,16,0.000464121
20,16,0.000513004
21,16,0.000587069
22,16,0.000499389
23,16,0.0005452
1,17,0.000518325
2,17,0.000521622
3,17,0.000416022
4,17,0.000541284
5,17,0.000440609
6,17,0.000558562
7,17,0.000443498
8,17,0.000566367
9,17,0.000496395
10,17,0.000566079
11,17,0.000458188
12,17,0.00048759
13,17,0.000466392
14,17,0.000550028
15,17,0.00042162
16,17,0.000486704
17,17,0.000520489
18,17,0.000584532
19,17,0.000427547
20,17,0.000486366
21,17,0.000523716
22,17,0.000435235
23,17,0.000442201
1,18,0.000532731
2,18,0.000471469
3,18,0.000449766
4,18,0.000547572
5,18,0.000497942
6,18,0.000458387
7,18,0.000564566
8,18,0.00057756
9,18,0.00058216
10,18,0.000472974
11,18,0.000525127
12,18,0.000544703
13,18,0.000567383
14,18,0.000532036
15,18,0.000587746
16,18,0.00055932
17,18,0.000500584
18,18,0.000485863
19,18,0.000471474
20,18,0.000451181
21,18,0.00049846
22,18,0.00049291
23,18,0.000417251
1,19,0.000490133
2,19,0.000504853
3,19,0.000588822
4,19,0.000585317
5,19,0.000489214
6,19,0.000499408
7,19,0.000577079
8,19,0.000445508
9,19,0.00051011
10,19,0.000571837
11,19,0.000542506
12,19,0.00056252
13,19,0.000553189
14,19,0.000506279
15,19,0.000433101
16,19,0.000512398
17,19,0.000503488
18,19,0.000482679
19,19,0.000532756
20,19,0.000432403
21,19,0.000447019
22,19,0.00041747
23,19,0.000439763
1,20,0.000475398
2,20,0.000443761
3,20,0.000468275
4,20,0.00056962
5,20,0.000577863
6,20,0.000576304
7,20,0.000496448
8,20,0.000455577
9,20,0.0005213
10,20,0.000590192
11,20,0.000428534
12,20,0.000417906
13,20,0.000458314
14,20,0.000564593
15,20,0.000444395
16,20,0.000564068
17,20,0.000569669
18,20,0.000523216
19,20,0.000584107
20,20,0.000524101
21,20,0.000447704
22,20,0.000589625
23,20,0.000466771
