Planta,Tiempo,Cantidad promedio de energia por metro cubico
1,1,3.57
2,1,2.66
3,1,2.83
4,1,2.75
5,1,3.63
6,1,3.29
7,1,2.42
8,1,2.12
9,1,3.03
10,1,3.01
11,1,3.77
12,1,3.72
13,1,3.44
14,1,3.86
15,1,2.21
16,1,3.36
17,1,2.25
18,1,2.57
19,1,2.01
20,1,2.95
21,1,2.42
22,1,3.07
23,1,3.58
1,2,3.27
2,2,3.74
3,2,2.92
4,2,2.02
5,2,3.48
6,2,3.81
7,2,3.62
8,2,2.39
9,2,3.16
10,2,3.24
11,2,3.97
12,2,2.34
13,2,3.04
14,2,3.99
15,2,2.66
16,2,2.18
17,2,3.14
18,2,2.19
19,2,3.66
20,2,2.06
21,2,3.65
22,2,3.5
23,2,3.72
1,3,2.21
2,3,3.43
3,3,3.23
4,3,2.74
5,3,2.3
6,3,3.66
7,3,2.04
8,3,2.38
9,3,2.36
10,3,3.32
11,3,3.63
12,3,3.28
13,3,2.69
14,3,3.22
15,3,3.03
16,3,3.19
17,3,2.62
18,3,3.7
19,3,2.82
20,3,2.04
21,3,3.84
22,3,2.33
23,3,2.19
1,4,2.23
2,4,3.07
3,4,3.22
4,4,3.55
5,4,2.24
6,4,2.9
7,4,2.14
8,4,2.83
9,4,2.03
10,4,3.83
11,4,2.36
12,4,3.83
13,4,2.72
14,4,3
15,4,2.11
16,4,3.22
17,4,3.22
18,4,2.2
19,4,3.54
20,4,2.16
21,4,2.14
22,4,2.07
23,4,3.43
1,5,2.15
2,5,2.57
3,5,2.01
4,5,3.86
5,5,3.42
6,5,2.28
7,5,2.29
8,5,2
9,5,2.23
10,5,2.86
11,5,2.07
12,5,2.49
13,5,3.5
14,5,2.78
15,5,2.42
16,5,3.25
17,5,2.38
18,5,2.95
19,5,3.95
20,5,3.68
21,5,2.78
22,5,3.38
23,5,2.99
1,6,3.81
2,6,3.08
3,6,3.88
4,6,2.36
5,6,3.42
6,6,2.15
7,6,3.68
8,6,2.99
9,6,2.11
10,6,3.96
11,6,3.65
12,6,2.32
13,6,3.34
14,6,3
15,6,3.32
16,6,2.18
17,6,3.45
18,6,2.27
19,6,3.6
20,6,2.72
21,6,3.96
22,6,3.26
23,6,2.07
1,7,3.15
2,7,3.7
3,7,2.05
4,7,3.17
5,7,2.66
6,7,3.04
7,7,2.82
8,7,3.98
9,7,3.72
10,7,2.47
11,7,2.29
12,7,2.26
13,7,2.49
14,7,2.57
15,7,3.71
16,7,3.56
17,7,3.44
18,7,2.28
19,7,2.54
20,7,3.2
21,7,3.54
22,7,2.42
23,7,3.64
1,8,3.73
2,8,3.97
3,8,3.22
4,8,3.18
5,8,2.16
6,8,2.22
7,8,2.15
8,8,2.42
9,8,2.84
10,8,3.72
11,8,3.01
12,8,2.72
13,8,2.48
14,8,2.1
15,8,3.49
16,8,2.15
17,8,2.47
18,8,3.34
19,8,3.14
20,8,3.19
21,8,3.99
22,8,3.64
23,8,3.08
1,9,2.48
2,9,3.96
3,9,2.87
4,9,2.18
5,9,3.44
6,9,2.51
7,9,3.33
8,9,2.02
9,9,2.01
10,9,3.38
11,9,3.34
12,9,3.25
13,9,2.97
14,9,3.47
15,9,3.14
16,9,3.79
17,9,2.89
18,9,2.1
19,9,2.65
20,9,3.4
21,9,3.17
22,9,3.17
23,9,3.61
1,10,3.76
2,10,2.71
3,10,3.9
4,10,3.12
5,10,3.57
6,10,2.51
7,10,3.41
8,10,3.67
9,10,3.17
10,10,2.02
11,10,3.67
12,10,2.6
13,10,3.69
14,10,2.73
15,10,3.37
16,10,2.59
17,10,3.97
18,10,3.64
19,10,2.98
20,10,3.33
21,10,3.18
22,10,3.67
23,10,2.96
1,11,3.2
2,11,3.18
3,11,3.88
4,11,3.41
5,11,3.95
6,11,2.49
7,11,2
8,11,3.5
9,11,3.27
10,11,2.96
11,11,2.5
12,11,2.06
13,11,3.94
14,11,3.52
15,11,3.34
16,11,3.81
17,11,2.16
18,11,2.39
19,11,3.96
20,11,3.88
21,11,2.64
22,11,3.66
23,11,2.74
1,12,3.71
2,12,2.98
3,12,2.01
4,12,2.43
5,12,2.52
6,12,3.03
7,12,3.05
8,12,2.81
9,12,4
10,12,3.82
11,12,3.46
12,12,3.41
13,12,2.78
14,12,3.97
15,12,3
16,12,2.84
17,12,3.94
18,12,2.73
19,12,2.2
20,12,3.55
21,12,2.11
22,12,2.3
23,12,2.48
1,13,3.91
2,13,3.75
3,13,2.19
4,13,2.53
5,13,3.53
6,13,3.54
7,13,2.62
8,13,2.72
9,13,3.39
10,13,3.49
11,13,2.37
12,13,2.58
13,13,2.89
14,13,3.31
15,13,2
16,13,2.67
17,13,3.17
18,13,3.84
19,13,2.94
20,13,2.1
21,13,2.21
22,13,3.73
23,13,3.66
1,14,2.09
2,14,2.87
3,14,2.18
4,14,2.03
5,14,2.39
6,14,3.91
7,14,3.31
8,14,2.88
9,14,3.46
10,14,3.2
11,14,3.59
12,14,2.88
13,14,2.06
14,14,2.94
15,14,2.68
16,14,3.26
17,14,2.96
18,14,2.08
19,14,3.44
20,14,2.58
21,14,3.8
22,14,2.04
23,14,2.44
1,15,3.81
2,15,2.85
3,15,3.36
4,15,3.7
5,15,3.96
6,15,3.43
7,15,2.14
8,15,2.59
9,15,2.65
10,15,2.77
11,15,2.4
12,15,3.19
13,15,2.82
14,15,2.63
15,15,3.76
16,15,2.7
17,15,3.4
18,15,3.45
19,15,2.5
20,15,3.55
21,15,3.86
22,15,3.88
23,15,3.71
1,16,3.78
2,16,3.99
3,16,3.08
4,16,2.43
5,16,3.07
6,16,3.91
7,16,3.88
8,16,2.67
9,16,2.19
10,16,2.88
11,16,3.56
12,16,3.38
13,16,2.04
14,16,2.07
15,16,2.39
16,16,2.19
17,16,2.71
18,16,3.81
19,16,3.61
20,16,2.93
21,16,3.52
22,16,2.24
23,16,3.61
1,17,2.35
2,17,2.34
3,17,3.96
4,17,3.97
5,17,3.92
6,17,3.95
7,17,2.17
8,17,3.55
9,17,2.53
10,17,3.8
11,17,2.45
12,17,2.43
13,17,2.91
14,17,2.63
15,17,2.97
16,17,3.28
17,17,2.97
18,17,3.67
19,17,2.62
20,17,2.72
21,17,2.33
22,17,2.31
23,17,2.16
1,18,3.56
2,18,2.97
3,18,3.85
4,18,2.99
5,18,2.46
6,18,2.29
7,18,2.43
8,18,3.96
9,18,3.5
10,18,3.76
11,18,3.58
12,18,3.09
13,18,3.35
14,18,3.24
15,18,2.9
16,18,3.57
17,18,2.97
18,18,3.3
19,18,3.88
20,18,2.7
21,18,3.76
22,18,3.97
23,18,3.34
1,19,3.43
2,19,3.3
3,19,3.35
4,19,2
5,19,3.88
6,19,3.04
7,19,3.25
8,19,2
9,19,3.35
10,19,3.6
11,19,3.05
12,19,3.98
13,19,2.34
14,19,2.52
15,19,3.58
16,19,3.87
17,19,3.71
18,19,2.51
19,19,2.41
20,19,3.97
21,19,2.21
22,19,3.36
23,19,3.56
1,20,2.53
2,20,2.51
3,20,3.56
4,20,3.75
5,20,3.71
6,20,2.18
7,20,2.18
8,20,3.54
9,20,3.75
10,20,2.01
11,20,2.67
12,20,2.69
13,20,3.31
14,20,3.85
15,20,2.14
16,20,3.4
17,20,2.92
18,20,3.83
19,20,3.52
20,20,3.17
21,20,2.34
22,20,3.86
23,20,2.79
