Planta;Costo dentro ZPL (USD/m3) CDZ;Costo Fuera ZPL (USD/m3) CFZ;;
1;0,08;1,55;;
2;0,24;1,26;;
3;0,21;0,54;;
4;0,15;0,58;;
5;0,23;2,54;;
6;0,19;1,01;;
7;0,13;0,8;;
8;0,2;2,56;;
9;0,21;2,63;;
10;0,29;1,72;;
11;0,2;1,25;;
12;0,1;2,28;;
13;0,06;2,35;;
14;0,18;1,67;;
15;0,13;2,32;;
16;0,13;1,57;;
17;0,25;2,31;;
18;0,3;1,5;;
19;0,21;2,27;;
20;0,14;0,64;;
21;0,11;1,09;;
22;0,07;2,42;;
23;0,05;1,83;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
;;0;;
